adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.9631643662622973,1,0,0,27,18,0.953464322647363,922,6bba,0.9959432048681541,4971,0,3,6bba_2819ca14,-0.10173473075533068,baseline
0.6986568147970266,1,4,0,132,146,0.709508881922675,679,6bba,0.9419953596287703,44625,0,67,6bba_32db13fc,0.15295181501098049,baseline
0.9347108118446094,1,2,1,34,53,0.9312796208530806,1179,6bba,1.0,29357,0,63,6bba_337b1b3a,-0.03684383202099738,baseline
0.7930691241880469,0,1,1,92,123,0.7967863894139886,843,6bba,0.9759277833500501,54494,0,51,6bba_3abfe10a,0.04665322193412081,baseline
0.9840582777449121,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6257,0,5,6bba_3c5691b6,-0.00015979546180888463,baseline
0.7758623323041657,1,0,0,54,67,0.7763401109057301,420,6bba,0.9721115537848606,23379,0,35,6bba_3db54e20,0.006154243415389912,baseline
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,0,8,6bba_3fda6b25,-0.1517984149563097,baseline
0.7492063291572614,1,0,0,48,33,0.7460815047021944,238,6bba,0.9006849315068494,27108,0,12,6bba_474be664,-0.04188315130951119,baseline
0.9294749154686563,5,0,0,35,27,0.9343915343915344,883,6bba,0.9871657754010695,25226,0,33,6bba_48816121,0.052618401836010846,baseline
0.9795346796298696,1,0,1,19,12,0.9696673189823874,991,6bba,0.9933774834437086,5358,0,8,6bba_4f99ce20,-0.10176026823134954,baseline
0.8934425017803324,2,2,1,38,29,0.9066852367688022,651,6bba,0.9773371104815864,20213,0,36,6bba_4ffd3da3,0.14605658558711798,baseline
1.0038818635194482,1,0,0,4,2,0.991304347826087,684,6bba,0.9985815602836879,4590,0,3,6bba_55b7eebe,-0.12687844778390717,baseline
0.6515396131289417,3,1,0,298,357,0.6639302206259621,1294,6bba,0.9451476793248945,77737,0,66,6bba_57b7cc1e,0.18662514692189097,baseline
0.9890559518490765,0,1,3,9,12,0.9818496110630942,1136,6bba,0.9982964224872232,7941,0,9,6bba_5c039895,-0.07339556592765462,baseline
0.9352806095070101,0,0,1,35,37,0.9383033419023136,1095,6bba,0.9888888888888889,25441,0,42,6bba_5c824876,0.03221487402117905,baseline
0.9581150172020712,1,0,0,21,8,0.9533762057877814,593,6bba,0.9921875,5487,0,4,6bba_61ecbe65,-0.04970557672324212,baseline
0.9726197884256379,1,0,0,18,8,0.967741935483871,780,6bba,0.9866989117291415,4578,0,2,6bba_6321a359,-0.05040448039825762,baseline
0.7278152427013773,1,3,0,58,84,0.7279693486590039,380,6bba,0.9696969696969697,16095,0,28,6bba_67ebd073,0.0021169292073968,baseline
0.9455688009639722,1,0,0,33,38,0.9348623853211009,1019,6bba,0.996299722479186,6371,0,6,6bba_6ca87370,-0.11452397498262683,baseline
0.893166515591008,1,3,0,31,29,0.8984771573604061,531,6bba,0.9731543624161074,5931,0,17,6bba_705ec2c9,0.05910714285714286,baseline
0.9252664277601131,2,1,0,21,30,0.9158415841584159,555,6bba,0.9965870307167235,26736,0,14,6bba_74686d6a,-0.10290910311042513,baseline
0.9980781183903078,1,2,0,4,4,0.9954102122776821,1735,6bba,0.9994407158836689,12745,0,13,6bba_784a78c9,-0.026802076970067198,baseline
0.7165994545646626,3,5,0,202,269,0.7169471153846154,1193,6bba,0.9638225255972697,59265,0,61,6bba_786893ac,0.004849183607724784,baseline
0.7873800627720607,2,0,0,93,108,0.7861702127659574,739,6bba,0.9672686230248307,39988,0,21,6bba_78a7bd97,-0.015389161106049787,baseline
0.9131044376126116,2,0,0,50,42,0.9188712522045855,1042,6bba,0.9787798408488063,10228,0,2,6bba_7af54fde,0.0627597672485453,baseline
0.9858776292484316,2,0,0,10,9,0.9839255499153976,1163,6bba,0.9991666666666666,7460,0,5,6bba_7d3058ae,-0.019839705689134148,baseline
0.8056958487539363,3,0,0,97,118,0.7956273764258555,837,6bba,0.977,9242,0,24,6bba_7f87b3d8,-0.1265475852943956,baseline
0.8923581637950022,0,0,1,50,27,0.8869309838472834,604,6bba,0.9514705882352941,8469,0,12,6bba_80d12824,-0.06119055537080147,baseline
0.8892942066820613,1,2,0,35,52,0.8841544607190412,664,6bba,0.9930939226519337,14096,0,26,6bba_87289e13,-0.058131765334758785,baseline
0.9982771260997068,1,0,1,2,1,0.9958677685950413,723,6bba,1.0,5687,0,5,6bba_8b7818bf,-0.024193548387096774,baseline
0.9919682393717565,1,1,0,7,6,0.9859762675296656,914,6bba,0.9947089947089947,6862,0,3,6bba_907271db,-0.060771968245277856,baseline
0.9691707687473816,3,0,0,10,2,0.9818181818181818,648,6bba,0.9896907216494846,15677,0,16,6bba_969618f6,0.12881624423963134,baseline
0.9300308419834427,1,0,1,50,46,0.9313795568263045,1303,6bba,0.9835831548893648,18495,0,24,6bba_9a41d029,0.014480829356590423,baseline
0.9456264128079047,1,0,0,30,22,0.9430449069003286,861,6bba,0.9857768052516411,7497,0,4,6bba_9e23430b,-0.02737415672029061,baseline
0.7265952631250696,2,1,0,183,113,0.7633892885691447,955,6bba,0.9016115351993215,13695,0,2,6bba_ab78413d,0.4819824694297154,baseline
0.9840417631001814,1,0,0,8,5,0.9831824062095731,760,6bba,0.9962264150943396,4990,0,1,6bba_aeee7805,-0.00874056416368693,baseline
0.9256872050720469,4,0,0,31,22,0.9182098765432098,595,6bba,0.9770642201834863,5561,0,8,6bba_afb141ff,-0.08143376280145359,baseline
0.9706534004152446,2,0,0,12,7,0.9767726161369193,799,6bba,0.9915254237288136,5411,0,2,6bba_b204cac7,0.06264728986645719,baseline
0.8327519758891067,1,0,0,113,112,0.8369565217391305,1155,6bba,0.96580547112462,65603,0,34,6bba_b329af44,0.050236132234051066,baseline
0.914573651941619,3,1,0,81,88,0.9140823589222166,1798,6bba,0.9896103896103896,22947,0,21,6bba_bb9f20c3,-0.005374712842963027,baseline
0.8089664249557614,2,1,0,63,40,0.8092592592592592,437,6bba,0.9256360078277887,31341,0,26,6bba_c328f2fd,0.0036185474574100167,baseline
0.9473269606968374,3,2,1,32,48,0.9426934097421203,1316,6bba,1.0,28321,0,52,6bba_cdcfe533,-0.049152257847910025,baseline
0.8536259708363262,1,2,0,46,49,0.8627167630057804,597,6bba,0.9765051395007343,16270,0,38,6bba_d1acb6ff,0.10537400638630341,baseline
0.9946940387875493,2,2,0,4,7,0.9881465517241379,917,6bba,1.0,18841,0,29,6bba_d2b9fc0c,-0.06626028347705422,baseline
0.8655760245581825,1,1,0,52,80,0.8591248665955176,805,6bba,0.9943630214205186,15951,0,27,6bba_d3da753b,-0.07508987591325525,baseline
0.8881856560942271,3,0,1,44,42,0.8884565499351491,685,6bba,0.9869451697127938,11843,0,27,6bba_debd7bfa,0.0030490387058524603,baseline
0.9616333407486164,3,0,1,9,7,0.9757942511346445,645,6bba,0.9955089820359282,22031,0,21,6bba_df673a83,0.1451218878320079,baseline
0.9800652539183468,1,0,0,13,12,0.9737945492662474,929,6bba,1.0,5957,0,5,6bba_e16ffc58,-0.064394534317575,baseline
0.8502750787160431,2,2,0,57,70,0.854524627720504,746,6bba,0.9811097992916175,59674,0,42,6bba_ebdf3b34,0.04972997695568807,baseline
