adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,safe_divs,stem,total_node_ratio,variant
0.6972930930542997,1,4,0,129,149,0.7104166666666667,682,6bba,0.9489559164733179,45855,67,6bba_32db13fc,0.1847306549541403,minlen4
0.9337575334925552,1,2,1,34,53,0.9312796208530806,1179,6bba,1.0,29669,63,6bba_337b1b3a,-0.02660761154855643,minlen4
0.7908721710268645,0,1,1,91,124,0.7969782813975449,844,6bba,0.9779338014042126,56054,51,6bba_3abfe10a,0.07661576875060021,minlen4
0.9827531398108293,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6340,5,6bba_3c5691b6,0.01310322786832854,minlen4
0.7742522895189359,1,0,0,53,68,0.7767527675276753,421,6bba,0.9780876494023905,23984,35,6bba_3db54e20,0.0321914270958857,minlen4
0.9943400162328908,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8551,8,6bba_3fda6b25,-0.131172525909368,minlen4
0.7383530498535388,1,0,0,47,38,0.7376543209876543,239,6bba,0.9212328767123288,28025,12,6bba_474be664,-0.009472307637931644,minlen4
0.9285846828245384,5,0,0,34,28,0.9344608879492601,884,6bba,0.9893048128342246,25472,33,6bba_48816121,0.06288337158355936,minlen4
0.9435796643093203,1,0,0,28,35,0.9220297029702971,745,44b6,0.9923857868020305,44959,24,44b6_12dfb391,-0.23372307062994274,no_rescue
0.8027032190614303,1,0,0,24,33,0.8161290322580645,253,44b6,0.9892857142857143,22277,29,44b6_267148e4,0.16450601150026137,no_rescue
0.8940339678137111,1,1,0,11,19,0.868995633187773,199,44b6,1.0,40126,40,44b6_2a2eff9f,-0.28812957936381217,no_rescue
0.9774175677101697,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8413,11,44b6_341df25f,0.13138784292630445,no_rescue
0.8976967183498187,0,2,1,16,23,0.9010152284263959,355,44b6,0.9921259842519685,18805,45,44b6_587a1e22,0.03683078789215416,no_rescue
0.9025228004995157,0,0,1,16,19,0.8801369863013698,257,44b6,0.9892086330935251,22011,16,44b6_5f15d135,-0.25434465937192996,no_rescue
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,3,44b6_706092f0,-0.5732925119459784,no_rescue
0.956113205822536,1,0,0,6,6,0.9172413793103448,133,44b6,1.0,8695,9,44b6_74d0c52e,-0.42379058979456596,no_rescue
0.9436457367355691,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45065,62,44b6_7a302da0,-0.32595949624577464,no_rescue
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,10,44b6_996155de,0.23200845107619172,no_rescue
0.9551353725500896,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26205,18,44b6_9be80b04,-0.5472294693919865,no_rescue
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,37,44b6_a21120c2,-0.04544270833333333,no_rescue
1.0148809395671816,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15496,12,44b6_aaf8b0ea,-0.2987918005339608,no_rescue
0.8221689373118916,2,2,0,31,39,0.8076923076923077,294,44b6,0.987987987987988,38640,50,44b6_c50204e0,-0.17923446195675263,no_rescue
0.855606377557862,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28763,28,44b6_c8e2a523,-0.1321807868694183,no_rescue
0.9925530138055746,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15440,15,44b6_d2f34f90,-0.3586441804436321,no_rescue
0.867678300903572,2,1,0,57,73,0.865424430641822,836,44b6,0.9922737306843267,43680,68,44b6_d5e7d891,-0.026043524794862646,no_rescue
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,11,44b6_d754aa59,0.07948172500483465,no_rescue
0.9192918061993764,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15714,27,44b6_deabac95,0.12331117306455072,no_rescue
0.982583572675746,2,0,0,17,7,0.9240506329113924,292,44b6,0.9678456591639871,27377,5,44b6_e28840c6,-0.6334386632032777,no_rescue
0.9851842557125876,0,0,1,10,6,0.9823008849557522,888,6bba,0.9935483870967742,5853,4,6bba_062c8d37,-0.02935323383084577,no_rescue
0.8127873953959807,2,0,0,39,18,0.8429752066115702,306,6bba,0.9220055710306406,29179,6,6bba_07e24132,0.35811030951826855,no_rescue
0.9967835534683405,1,0,0,5,1,0.9948674080410608,1163,6bba,0.996661101836394,8300,4,6bba_085bf656,-0.01926030958289023,no_rescue
0.8966766387318361,4,0,0,90,124,0.8927318295739348,1781,6bba,0.9943589743589744,29742,25,6bba_09961292,-0.044188064402095314,no_rescue
0.7699115044247787,1,0,0,24,28,0.7699115044247787,174,6bba,0.9569377990430622,22467,53,6bba_0e7c0d07,0.0,no_rescue
0.9154146690088446,3,1,0,56,34,0.9127906976744186,942,6bba,0.9739382239382239,8075,6,6bba_12665c0e,-0.028746692326196775,no_rescue
0.8646852907577448,1,0,0,104,98,0.8619275461380724,1261,6bba,0.9728789986091794,17336,10,6bba_1d0d8384,-0.03199508626947345,no_rescue
0.63897495553741,1,3,0,95,79,0.6710775047258979,355,6bba,0.8968421052631579,17739,35,6bba_207c6aaf,0.4783731977664805,no_rescue
0.8771828189612384,3,3,0,73,42,0.879074658254469,836,6bba,0.9474789915966386,9968,14,6bba_20852818,0.021520803443328552,no_rescue
0.9841982235924539,1,1,1,6,8,0.987719298245614,1126,6bba,1.0,12376,7,6bba_2312ac41,0.035648535564853555,no_rescue
0.9151847132726894,1,0,0,38,20,0.9077901430842608,571,6bba,0.9672386895475819,4691,7,6bba_268e1230,-0.08145682396710398,no_rescue
0.9631643662622973,1,0,0,27,18,0.953464322647363,922,6bba,0.9959432048681541,4971,3,6bba_2819ca14,-0.10173473075533068,no_rescue
0.6986568147970266,1,4,0,132,146,0.709508881922675,679,6bba,0.9419953596287703,44625,67,6bba_32db13fc,0.15295181501098049,no_rescue
0.9347108118446094,1,2,1,34,53,0.9312796208530806,1179,6bba,1.0,29357,63,6bba_337b1b3a,-0.03684383202099738,no_rescue
0.7930691241880469,0,1,1,92,123,0.7967863894139886,843,6bba,0.9759277833500501,54494,51,6bba_3abfe10a,0.04665322193412081,no_rescue
0.9840582777449121,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6257,5,6bba_3c5691b6,-0.00015979546180888463,no_rescue
0.7758623323041657,1,0,0,54,67,0.7763401109057301,420,6bba,0.9721115537848606,23379,35,6bba_3db54e20,0.006154243415389912,no_rescue
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,8,6bba_3fda6b25,-0.1517984149563097,no_rescue
0.7492063291572614,1,0,0,48,33,0.7460815047021944,238,6bba,0.9006849315068494,27108,12,6bba_474be664,-0.04188315130951119,no_rescue
0.9294749154686563,5,0,0,35,27,0.9343915343915344,883,6bba,0.9871657754010695,25226,33,6bba_48816121,0.052618401836010846,no_rescue
0.9435796643093203,1,0,0,28,35,0.9220297029702971,745,44b6,0.9923857868020305,44959,24,44b6_12dfb391,-0.23372307062994274,no_keepdiv
0.8027032190614303,1,0,0,24,33,0.8161290322580645,253,44b6,0.9892857142857143,22277,29,44b6_267148e4,0.16450601150026137,no_keepdiv
0.8940339678137111,1,1,0,11,19,0.868995633187773,199,44b6,1.0,40126,40,44b6_2a2eff9f,-0.28812957936381217,no_keepdiv
0.9774175677101697,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8413,11,44b6_341df25f,0.13138784292630445,no_keepdiv
0.8976967183498187,0,2,1,16,23,0.9010152284263959,355,44b6,0.9921259842519685,18805,45,44b6_587a1e22,0.03683078789215416,no_keepdiv
0.9025228004995157,0,0,1,16,19,0.8801369863013698,257,44b6,0.9892086330935251,22011,16,44b6_5f15d135,-0.25434465937192996,no_keepdiv
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,3,44b6_706092f0,-0.5732925119459784,no_keepdiv
0.956113205822536,1,0,0,6,6,0.9172413793103448,133,44b6,1.0,8695,9,44b6_74d0c52e,-0.42379058979456596,no_keepdiv
0.9436457367355691,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45065,62,44b6_7a302da0,-0.32595949624577464,no_keepdiv
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,10,44b6_996155de,0.23200845107619172,no_keepdiv
0.9551353725500896,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26205,18,44b6_9be80b04,-0.5472294693919865,no_keepdiv
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,37,44b6_a21120c2,-0.04544270833333333,no_keepdiv
1.0148809395671816,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15496,12,44b6_aaf8b0ea,-0.2987918005339608,no_keepdiv
0.8221689373118916,2,2,0,31,39,0.8076923076923077,294,44b6,0.987987987987988,38640,50,44b6_c50204e0,-0.17923446195675263,no_keepdiv
0.855606377557862,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28763,28,44b6_c8e2a523,-0.1321807868694183,no_keepdiv
0.9925530138055746,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15440,15,44b6_d2f34f90,-0.3586441804436321,no_keepdiv
0.867678300903572,2,1,0,57,73,0.865424430641822,836,44b6,0.9922737306843267,43680,68,44b6_d5e7d891,-0.026043524794862646,no_keepdiv
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,11,44b6_d754aa59,0.07948172500483465,no_keepdiv
0.9192918061993764,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15714,27,44b6_deabac95,0.12331117306455072,no_keepdiv
0.982583572675746,2,0,0,17,7,0.9240506329113924,292,44b6,0.9678456591639871,27377,5,44b6_e28840c6,-0.6334386632032777,no_keepdiv
0.9851842557125876,0,0,1,10,6,0.9823008849557522,888,6bba,0.9935483870967742,5853,4,6bba_062c8d37,-0.02935323383084577,no_keepdiv
0.8127873953959807,2,0,0,39,18,0.8429752066115702,306,6bba,0.9220055710306406,29179,6,6bba_07e24132,0.35811030951826855,no_keepdiv
0.9967835534683405,1,0,0,5,1,0.9948674080410608,1163,6bba,0.996661101836394,8300,4,6bba_085bf656,-0.01926030958289023,no_keepdiv
0.8966766387318361,4,0,0,90,124,0.8927318295739348,1781,6bba,0.9943589743589744,29742,25,6bba_09961292,-0.044188064402095314,no_keepdiv
0.7699115044247787,1,0,0,24,28,0.7699115044247787,174,6bba,0.9569377990430622,22467,53,6bba_0e7c0d07,0.0,no_keepdiv
0.9154146690088446,3,1,0,56,34,0.9127906976744186,942,6bba,0.9739382239382239,8075,6,6bba_12665c0e,-0.028746692326196775,no_keepdiv
0.8646852907577448,1,0,0,104,98,0.8619275461380724,1261,6bba,0.9728789986091794,17336,10,6bba_1d0d8384,-0.03199508626947345,no_keepdiv
0.63897495553741,1,3,0,95,79,0.6710775047258979,355,6bba,0.8968421052631579,17739,35,6bba_207c6aaf,0.4783731977664805,no_keepdiv
0.8771828189612384,3,3,0,73,42,0.879074658254469,836,6bba,0.9474789915966386,9968,14,6bba_20852818,0.021520803443328552,no_keepdiv
0.9841982235924539,1,1,1,6,8,0.987719298245614,1126,6bba,1.0,12376,7,6bba_2312ac41,0.035648535564853555,no_keepdiv
0.9151847132726894,1,0,0,38,20,0.9077901430842608,571,6bba,0.9672386895475819,4691,7,6bba_268e1230,-0.08145682396710398,no_keepdiv
0.9631643662622973,1,0,0,27,18,0.953464322647363,922,6bba,0.9959432048681541,4971,3,6bba_2819ca14,-0.10173473075533068,no_keepdiv
0.6986568147970266,1,4,0,132,146,0.709508881922675,679,6bba,0.9419953596287703,44625,67,6bba_32db13fc,0.15295181501098049,no_keepdiv
0.9347108118446094,1,2,1,34,53,0.9312796208530806,1179,6bba,1.0,29357,63,6bba_337b1b3a,-0.03684383202099738,no_keepdiv
0.7930691241880469,0,1,1,92,123,0.7967863894139886,843,6bba,0.9759277833500501,54494,51,6bba_3abfe10a,0.04665322193412081,no_keepdiv
0.9840582777449121,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6257,5,6bba_3c5691b6,-0.00015979546180888463,no_keepdiv
0.7758623323041657,1,0,0,54,67,0.7763401109057301,420,6bba,0.9721115537848606,23379,35,6bba_3db54e20,0.006154243415389912,no_keepdiv
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,8,6bba_3fda6b25,-0.1517984149563097,no_keepdiv
0.7492063291572614,1,0,0,48,33,0.7460815047021944,238,6bba,0.9006849315068494,27108,12,6bba_474be664,-0.04188315130951119,no_keepdiv
0.9294749154686563,5,0,0,35,27,0.9343915343915344,883,6bba,0.9871657754010695,25226,33,6bba_48816121,0.052618401836010846,no_keepdiv
0.9270401950289472,1,0,0,32,45,0.9058679706601467,741,44b6,0.9936548223350253,44959,24,44b6_12dfb391,-0.23372307062994274,linefit_off
0.8015288932186475,1,0,0,26,31,0.814935064935065,251,44b6,0.9785714285714285,22277,29,44b6_267148e4,0.16450601150026137,linefit_off
0.8698547326758244,1,1,0,13,23,0.8454935622317596,197,44b6,1.0,40126,40,44b6_2a2eff9f,-0.28812957936381217,linefit_off
0.9774175677101697,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8413,11,44b6_341df25f,0.13138784292630445,linefit_off
0.9017945466343769,0,1,1,18,19,0.9051282051282051,353,44b6,0.9816272965879265,18805,45,44b6_587a1e22,0.03683078789215416,linefit_off
0.8671459242153444,0,0,1,21,25,0.8456375838926175,252,44b6,0.9820143884892086,22011,16,44b6_5f15d135,-0.25434465937192996,linefit_off
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,3,44b6_706092f0,-0.5732925119459784,linefit_off
0.9495644852347105,1,0,0,6,7,0.910958904109589,133,44b6,1.0,8695,9,44b6_74d0c52e,-0.42379058979456596,linefit_off
0.9308718133232715,1,0,0,22,31,0.9014869888475836,485,44b6,0.998062015503876,45065,62,44b6_7a302da0,-0.32595949624577464,linefit_off
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,10,44b6_996155de,0.23200845107619172,linefit_off
0.9460819566965344,1,1,0,11,13,0.8969957081545065,209,44b6,0.9864864864864865,26205,18,44b6_9be80b04,-0.5472294693919865,linefit_off
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,37,44b6_a21120c2,-0.04544270833333333,linefit_off
0.9952197845708299,1,0,0,5,2,0.9663461538461539,201,44b6,0.9904306220095693,15496,12,44b6_aaf8b0ea,-0.2987918005339608,linefit_off
0.7962788248466168,2,2,0,34,47,0.782258064516129,291,44b6,0.990990990990991,38640,50,44b6_c50204e0,-0.17923446195675263,linefit_off
0.855606377557862,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28763,28,44b6_c8e2a523,-0.1321807868694183,linefit_off
0.9960234788888108,2,0,0,6,5,0.9615384615384616,275,44b6,1.0,15440,15,44b6_d2f34f90,-0.3586441804436321,linefit_off
0.8528848559712211,2,1,0,67,78,0.850669412976313,826,44b6,0.9845474613686535,43680,68,44b6_d5e7d891,-0.026043524794862646,linefit_off
0.9501341446474242,1,0,0,2,1,0.9577464788732394,68,44b6,1.0,5582,11,44b6_d754aa59,0.07948172500483465,linefit_off
0.8971953972559682,0,1,1,5,7,0.9083969465648855,119,44b6,0.9841269841269841,15714,27,44b6_deabac95,0.12331117306455072,linefit_off
0.9448287604765762,2,0,0,22,14,0.8885448916408669,287,44b6,0.9614147909967846,27377,5,44b6_e28840c6,-0.6334386632032777,linefit_off
0.9851842557125876,0,0,1,10,6,0.9823008849557522,888,6bba,0.9935483870967742,5853,4,6bba_062c8d37,-0.02935323383084577,linefit_off
0.8008564114498488,2,0,0,41,21,0.8306010928961749,304,6bba,0.9220055710306406,29179,6,6bba_07e24132,0.35811030951826855,linefit_off
0.9916674026549617,1,0,0,8,4,0.9897610921501706,1160,6bba,0.9958263772954925,8300,4,6bba_085bf656,-0.01926030958289023,linefit_off
0.8952209702691045,4,0,0,92,125,0.8912825651302605,1779,6bba,0.9933333333333333,29742,25,6bba_09961292,-0.044188064402095314,linefit_off
0.7901785714285714,1,0,0,21,26,0.7901785714285714,177,6bba,0.9665071770334929,22467,53,6bba_0e7c0d07,0.0,linefit_off
0.9136440410223672,3,1,0,56,36,0.9110251450676983,942,6bba,0.974903474903475,8075,6,6bba_12665c0e,-0.028746692326196775,linefit_off
0.8490178644439298,1,0,0,115,112,0.8463100880162492,1250,6bba,0.9714881780250347,17336,10,6bba_1d0d8384,-0.03199508626947345,linefit_off
0.6166219571188127,1,3,0,99,92,0.6476014760147601,351,6bba,0.9010526315789473,17739,35,6bba_207c6aaf,0.4783731977664805,linefit_off
0.8606438307030129,3,3,0,81,51,0.8625,828,6bba,0.944327731092437,9968,14,6bba_20852818,0.021520803443328552,linefit_off
0.9841982235924539,1,1,1,6,8,0.987719298245614,1126,6bba,1.0,12376,7,6bba_2312ac41,0.035648535564853555,linefit_off
0.9213197384582377,1,0,0,36,18,0.9138755980861244,573,6bba,0.968798751950078,4691,7,6bba_268e1230,-0.08145682396710398,linefit_off
0.9631643662622973,1,0,0,27,18,0.953464322647363,922,6bba,0.9959432048681541,4971,3,6bba_2819ca14,-0.10173473075533068,linefit_off
0.6886830187228891,1,4,0,134,157,0.6993801652892562,677,6bba,0.9454756380510441,44625,67,6bba_32db13fc,0.15295181501098049,linefit_off
0.9256900708496602,1,2,1,38,61,0.9222919937205651,1175,6bba,1.0,29357,63,6bba_337b1b3a,-0.03684383202099738,linefit_off
0.7795237943943183,0,1,1,97,135,0.7831775700934579,838,6bba,0.9769307923771314,54494,51,6bba_3abfe10a,0.04665322193412081,linefit_off
0.9840582777449121,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6257,5,6bba_3c5691b6,-0.00015979546180888463,linefit_off
0.772167749769384,1,0,0,56,67,0.7726432532347505,418,6bba,0.9681274900398407,23379,35,6bba_3db54e20,0.006154243415389912,linefit_off
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,8,6bba_3fda6b25,-0.1517984149563097,linefit_off
0.736614626146215,1,0,0,52,33,0.7335423197492164,234,6bba,0.886986301369863,27108,12,6bba_474be664,-0.04188315130951119,linefit_off
0.9017719766559877,5,0,0,45,45,0.9065420560747663,873,6bba,0.986096256684492,25226,33,6bba_48816121,0.052618401836010846,linefit_off
0.9364108671770994,1,0,0,30,39,0.9150246305418719,743,44b6,0.9923857868020305,44959,24,44b6_12dfb391,-0.23372307062994274,linefit_w06
0.813196071598181,1,0,0,24,29,0.826797385620915,253,44b6,0.9821428571428571,22277,29,44b6_267148e4,0.16450601150026137,linefit_w06
0.8818396782311838,1,1,0,12,21,0.8571428571428571,198,44b6,1.0,40126,40,44b6_2a2eff9f,-0.28812957936381217,linefit_w06
0.9774175677101697,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8413,11,44b6_341df25f,0.13138784292630445,linefit_w06
0.8949106187974732,0,1,1,18,22,0.8982188295165394,353,44b6,0.9868766404199475,18805,45,44b6_587a1e22,0.03683078789215416,linefit_w06
0.879933629554213,0,0,1,19,23,0.8581081081081081,254,44b6,0.9856115107913669,22011,16,44b6_5f15d135,-0.25434465937192996,linefit_w06
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,3,44b6_706092f0,-0.5732925119459784,linefit_w06
0.956113205822536,1,0,0,6,6,0.9172413793103448,133,44b6,1.0,8695,9,44b6_74d0c52e,-0.42379058979456596,linefit_w06
0.9602360061849765,1,0,0,16,21,0.9299242424242424,491,44b6,1.0,45065,62,44b6_7a302da0,-0.32595949624577464,linefit_w06
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,10,44b6_996155de,0.23200845107619172,linefit_w06
0.9551353725500896,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26205,18,44b6_9be80b04,-0.5472294693919865,linefit_w06
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,37,44b6_a21120c2,-0.04544270833333333,linefit_w06
0.9952197845708299,1,0,0,5,2,0.9663461538461539,201,44b6,0.9904306220095693,15496,12,44b6_aaf8b0ea,-0.2987918005339608,linefit_w06
0.8148949992768657,2,2,0,32,41,0.8005464480874317,293,44b6,0.987987987987988,38640,50,44b6_c50204e0,-0.17923446195675263,linefit_w06
0.855606377557862,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28763,28,44b6_c8e2a523,-0.1321807868694183,linefit_w06
0.9960234788888108,2,0,0,6,5,0.9615384615384616,275,44b6,1.0,15440,15,44b6_d2f34f90,-0.3586441804436321,linefit_w06
0.8607068356512946,2,1,0,62,75,0.8584710743801653,831,44b6,0.9878587196467992,43680,68,44b6_d5e7d891,-0.026043524794862646,linefit_w06
0.9501341446474242,1,0,0,2,1,0.9577464788732394,68,44b6,1.0,5582,11,44b6_d754aa59,0.07948172500483465,linefit_w06
0.9192918061993764,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15714,27,44b6_deabac95,0.12331117306455072,linefit_w06
0.9697161045059594,2,0,0,19,9,0.9119496855345912,290,44b6,0.9646302250803859,27377,5,44b6_e28840c6,-0.6334386632032777,linefit_w06
0.9851842557125876,0,0,1,10,6,0.9823008849557522,888,6bba,0.9935483870967742,5853,4,6bba_062c8d37,-0.02935323383084577,linefit_w06
0.8203596753227551,2,0,0,37,17,0.850828729281768,308,6bba,0.9275766016713092,29179,6,6bba_07e24132,0.35811030951826855,linefit_w06
0.9933698735632566,1,0,0,7,3,0.9914602903501281,1161,6bba,0.9958263772954925,8300,4,6bba_085bf656,-0.01926030958289023,linefit_w06
0.8947177544342146,4,0,0,93,125,0.8907815631262525,1778,6bba,0.9933333333333333,29742,25,6bba_09961292,-0.044188064402095314,linefit_w06
0.7631578947368421,1,0,0,24,30,0.7631578947368421,174,6bba,0.9617224880382775,22467,53,6bba_0e7c0d07,0.0,linefit_w06
0.9154146690088446,3,1,0,56,34,0.9127906976744186,942,6bba,0.9739382239382239,8075,6,6bba_12665c0e,-0.028746692326196775,linefit_w06
0.8615471905602502,1,0,0,106,101,0.8587994542974079,1259,6bba,0.9728789986091794,17336,10,6bba_1d0d8384,-0.03199508626947345,linefit_w06
0.6524416062183045,1,3,0,93,71,0.6852207293666027,357,6bba,0.8926315789473684,17739,35,6bba_207c6aaf,0.4783731977664805,linefit_w06
0.8742948718913768,3,3,0,74,44,0.8761804826862539,835,6bba,0.9474789915966386,9968,14,6bba_20852818,0.021520803443328552,linefit_w06
0.9841982235924539,1,1,1,6,8,0.987719298245614,1126,6bba,1.0,12376,7,6bba_2312ac41,0.035648535564853555,linefit_w06
0.9258809947131388,1,0,0,35,16,0.9184,574,6bba,0.968798751950078,4691,7,6bba_268e1230,-0.08145682396710398,linefit_w06
0.9631643662622973,1,0,0,27,18,0.953464322647363,922,6bba,0.9959432048681541,4971,3,6bba_2819ca14,-0.10173473075533068,linefit_w06
0.6958717767471363,1,4,0,134,147,0.7066805845511482,677,6bba,0.9396751740139211,44625,67,6bba_32db13fc,0.15295181501098049,linefit_w06
0.9279346184321299,1,2,1,37,59,0.9245283018867925,1176,6bba,1.0,29357,63,6bba_337b1b3a,-0.03684383202099738,linefit_w06
0.8090065050748867,0,1,1,84,112,0.8127984718242598,851,6bba,0.9789368104312939,54494,51,6bba_3abfe10a,0.04665322193412081,linefit_w06
0.9840582777449121,1,0,1,6,6,0.9840425531914894,740,6bba,0.9986928104575163,6257,5,6bba_3c5691b6,-0.00015979546180888463,linefit_w06
0.7805953735662562,1,0,0,53,65,0.7810760667903525,421,6bba,0.9721115537848606,23379,35,6bba_3db54e20,0.006154243415389912,linefit_w06
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,8,6bba_3fda6b25,-0.1517984149563097,linefit_w06
0.7320251269178897,1,0,0,52,35,0.7289719626168224,234,6bba,0.8904109589041096,27108,12,6bba_474be664,-0.04188315130951119,linefit_w06
0.9254842372975357,5,0,0,36,30,0.930379746835443,882,6bba,0.9871657754010695,25226,33,6bba_48816121,0.052618401836010846,linefit_w06
0.9435796643093203,1,0,0,28,35,0.9220297029702971,745,44b6,0.9923857868020305,44959,24,44b6_12dfb391,-0.23372307062994274,linefit_w10
0.7718995282113719,1,0,0,29,39,0.7848101265822784,248,44b6,0.9821428571428571,22277,29,44b6_267148e4,0.16450601150026137,linefit_w10
0.8818396782311838,1,1,0,12,21,0.8571428571428571,198,44b6,1.0,40126,40,44b6_2a2eff9f,-0.28812957936381217,linefit_w10
0.9774175677101697,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8413,11,44b6_341df25f,0.13138784292630445,linefit_w10
0.9022768036475218,0,2,1,16,21,0.9056122448979592,355,44b6,0.989501312335958,18805,45,44b6_587a1e22,0.03683078789215416,linefit_w10
0.9025228004995157,0,0,1,16,19,0.8801369863013698,257,44b6,0.9892086330935251,22011,16,44b6_5f15d135,-0.25434465937192996,linefit_w10
0.8978907133160473,1,0,0,10,9,0.8492063492063492,107,44b6,0.9830508474576272,29826,3,44b6_706092f0,-0.5732925119459784,linefit_w10
0.956113205822536,1,0,0,6,6,0.9172413793103448,133,44b6,1.0,8695,9,44b6_74d0c52e,-0.42379058979456596,linefit_w10
0.949134246929358,1,0,0,18,25,0.9191729323308271,489,44b6,1.0,45065,62,44b6_7a302da0,-0.32595949624577464,linefit_w10
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,10,44b6_996155de,0.23200845107619172,linefit_w10
0.9551353725500896,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26205,18,44b6_9be80b04,-0.5472294693919865,linefit_w10
0.9211103612956811,1,0,1,10,15,0.9169435215946844,276,44b6,0.9966216216216216,21993,37,44b6_a21120c2,-0.04544270833333333,linefit_w10
1.0148809395671816,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15496,12,44b6_aaf8b0ea,-0.2987918005339608,linefit_w10
0.8176762108784932,2,2,0,31,41,0.8032786885245902,294,44b6,0.990990990990991,38640,50,44b6_c50204e0,-0.17923446195675263,linefit_w10
0.8652199323618829,1,0,0,12,14,0.8539325842696629,152,44b6,0.9761904761904762,28763,28,44b6_c8e2a523,-0.1321807868694183,linefit_w10
0.971790330330279,2,0,0,8,10,0.9381443298969072,273,44b6,1.0,15440,15,44b6_d2f34f90,-0.3586441804436321,linefit_w10
0.8657441926787706,2,1,0,58,74,0.8634953464322648,835,44b6,0.9911699779249448,43680,68,44b6_d5e7d891,-0.026043524794862646,linefit_w10
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,11,44b6_d754aa59,0.07948172500483465,linefit_w10
0.9192918061993764,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15714,27,44b6_deabac95,0.12331117306455072,linefit_w10
0.982583572675746,2,0,0,17,7,0.9240506329113924,292,44b6,0.9678456591639871,27377,5,44b6_e28840c6,-0.6334386632032777,linefit_w10
0.9829874384981172,0,0,1,11,7,0.980110497237569,887,6bba,0.9924731182795699,5853,4,6bba_062c8d37,-0.02935323383084577,linefit_w10
