adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.7893430544170315,1,0,0,22,25,0.7892376681614349,176,6bba,0.9617224880382775,22437,0,82,6bba_0e7c0d07,-0.001335291761249833,logit_open_min0
0.9154444351553881,2,2,1,55,35,0.9128751210067764,943,6bba,0.9739382239382239,8080,0,27,6bba_12665c0e,-0.028145297089247054,logit_open_min0
0.8603988069021965,1,4,0,105,104,0.8577263444520081,1260,6bba,0.972183588317107,17351,0,58,6bba_1d0d8384,-0.03115751856608409,logit_open_min0
0.6397226183943001,0,4,1,94,80,0.6716981132075471,356,6bba,0.8968421052631579,17711,0,65,6bba_207c6aaf,0.4760396699724977,logit_open_min0
0.8771287664100033,3,3,0,73,42,0.879074658254469,836,6bba,0.9474789915966386,9974,0,36,6bba_20852818,0.022135683541709368,logit_open_min0
0.9823755724743348,1,3,1,6,10,0.9859894921190894,1126,6bba,1.0,12388,0,31,6bba_2312ac41,0.03665271966527197,logit_open_min0
0.9184078553353147,1,1,0,37,19,0.910828025477707,572,6bba,0.9672386895475819,4682,0,17,6bba_268e1230,-0.0832191110240846,logit_open_min0
0.9622705384818793,0,2,1,26,20,0.9525283797729618,923,6bba,0.9959432048681541,4968,0,18,6bba_2819ca14,-0.10227683411637152,logit_open_min0
0.694431153920682,0,4,1,134,149,0.7052083333333333,677,6bba,0.9396751740139211,44620,0,164,6bba_32db13fc,0.1528226327347888,logit_open_min0
0.9370273775066655,1,3,1,32,52,0.9335968379446641,1181,6bba,1.0,29360,0,107,6bba_337b1b3a,-0.03674540682414698,logit_open_min0
0.7932478750367156,1,3,0,91,124,0.7969782813975449,844,6bba,0.9759277833500501,54502,0,201,6bba_3abfe10a,0.04680687602035916,logit_open_min0
0.982751427442462,1,1,1,6,7,0.9827357237715804,740,6bba,0.9986928104575163,6257,0,17,6bba_3c5691b6,-0.00015979546180888463,logit_open_min0
0.777719670763927,1,0,0,53,67,0.7781885397412199,421,6bba,0.9721115537848606,23376,0,85,6bba_3db54e20,0.006025133413668445,logit_open_min0
0.9929783100272296,0,4,1,14,12,0.9781696053736356,1165,6bba,0.9942004971002486,8352,0,31,6bba_3fda6b25,-0.15139199349725665,logit_open_min0
0.7291823745476592,1,2,0,50,39,0.7261538461538461,236,6bba,0.9006849315068494,27113,0,99,6bba_474be664,-0.04170642915208709,logit_open_min0
0.9306787727879293,3,2,2,32,29,0.9355860612460402,886,6bba,0.9871657754010695,25222,0,93,6bba_48816121,0.05245149175881494,logit_open_min0
0.9435796643093203,1,0,0,28,35,0.9220297029702971,745,44b6,0.9923857868020305,44959,0,34,44b6_12dfb391,-0.23372307062994274,logit_open_min1
0.8002029774280897,1,1,0,24,34,0.8135048231511254,253,44b6,0.9892857142857143,22258,0,25,44b6_267148e4,0.16351280710925248,logit_open_min1
0.8895658776469834,1,0,0,12,19,0.8646288209606987,198,44b6,1.0,40110,0,28,44b6_2a2eff9f,-0.28841343339187825,logit_open_min1
0.9774042483096587,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8414,0,14,44b6_341df25f,0.13152232383001614,logit_open_min1
0.9049235805034922,0,1,1,15,21,0.9081632653061225,356,44b6,0.9921259842519685,18784,0,37,44b6_587a1e22,0.03567293378177207,logit_open_min1
0.898168824053707,1,0,0,19,17,0.8758620689655172,254,44b6,0.9748201438848921,22001,0,8,44b6_5f15d135,-0.2546834242352383,logit_open_min1
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,0,10,44b6_706092f0,-0.5732925119459784,logit_open_min1
0.9628079670127384,1,0,0,6,5,0.9236111111111112,133,44b6,1.0,8686,0,8,44b6_74d0c52e,-0.4243870112657389,logit_open_min1
0.9436949438258265,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45029,0,54,44b6_7a302da0,-0.3264979508809716,logit_open_min1
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,0,11,44b6_996155de,0.23200845107619172,logit_open_min1
0.9506304660742358,1,0,0,10,13,0.9012875536480687,210,44b6,0.9954954954954955,26191,0,15,44b6_9be80b04,-0.5474713616808059,logit_open_min1
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,0,44,44b6_a21120c2,-0.04544270833333333,logit_open_min1
1.0002326506246366,1,1,0,4,2,0.9711538461538461,202,44b6,0.9904306220095693,15482,0,12,44b6_aaf8b0ea,-0.2994253133625956,logit_open_min1
0.8244803155937095,2,1,0,31,38,0.8099173553719008,294,44b6,0.987987987987988,38613,0,35,44b6_c50204e0,-0.17980797824886358,logit_open_min1
